CustomerID,Recency,Frequency,Monetary,UniqueProducts,PurchaseSpread,AvgOrderValue,LogMonetary,LogAvgOrderValue,IsOneTimeBuyer,AvgDaysBetweenPurchases,Q1_Orders,Q2_Orders,Q3_Orders,PurchaseTrend,ActiveInQ3,Churn,ChurnProbability,ChurnPredicted,Segment,SegmentName
13615,248,1,417.69,23,0,18.160434782608696,6.037130789291114,2.9528474644882095,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.8268692,1,1,Lost
13617,43,2,365.7,23,67,13.060714285714283,5.90454407507728,2.643384687774488,0,67.0,0.0,1.0,1.0,1.0,1,0,0.41072518,0,3,At-Risk
13618,103,1,177.34,13,0,13.64153846153846,5.183691840706733,2.6838625891826604,1,0.0,0.0,1.0,0.0,0.0,0,1,0.681619,1,3,At-Risk
13621,46,1,213.85,19,0,11.255263157894737,5.3699401102210045,2.505955490261946,1,0.0,0.0,0.0,1.0,1.0,1,1,0.4710957,0,3,At-Risk
13623,140,4,551.92,61,87,8.62375,6.315213325596156,2.2642340016101223,0,29.0,2.0,2.0,0.0,-2.0,0,0,0.3122297,0,3,At-Risk
13626,182,1,257.23,19,0,13.53842105263158,5.5538506606638975,2.6767948728546016,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6561898,1,1,Lost
13627,9,4,1334.18,79,278,15.696235294117647,7.19682139320608,2.8151832625192506,0,92.66666666666669,0.0,2.0,1.0,1.0,1,0,0.20774643,0,0,Loyal
13629,29,8,5718.36,27,239,114.3672,8.651612190002014,4.748120084903849,0,34.142857142857146,2.0,3.0,3.0,1.0,1,0,0.114785224,0,0,Loyal
13630,5,6,1799.78,50,209,26.86238805970149,7.495975183355816,3.3272776811068416,0,41.8,1.0,3.0,2.0,1.0,1,0,0.20920345,0,0,Loyal
13631,29,11,3070.42,6,167,279.1290909090909,8.029895274358873,5.635250535884481,0,16.7,1.0,7.0,3.0,2.0,1,1,0.31117934,0,0,Loyal
13632,103,3,814.6,70,69,9.583529411764706,6.7039240387003005,2.3592989635948443,0,34.5,0.0,3.0,0.0,0.0,0,0,0.31063598,0,3,At-Risk
13634,16,4,1372.28,131,240,8.796666666666667,7.22495731796991,2.2820421917627165,0,80.0,1.0,1.0,2.0,1.0,1,0,0.27212775,0,0,Loyal
13636,52,4,646.55,36,163,15.76951219512195,6.4731960106695965,2.819562487464646,0,54.333333333333336,2.0,1.0,1.0,-1.0,1,0,0.42293474,0,0,Loyal
13637,117,2,684.85,75,39,7.363978494623656,6.530658944924416,2.1239342103798746,0,39.0,0.0,2.0,0.0,0.0,0,0,0.41473952,0,3,At-Risk
13639,4,1,1033.34,39,0,25.833499999999997,6.941518821134943,3.2896511069172427,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5766555,1,3,At-Risk
13642,145,1,354.8,57,0,5.375757575757576,5.874368775231734,1.8525029193970743,1,0.0,0.0,1.0,0.0,0.0,0,1,0.60425115,1,1,Lost
13643,28,2,259.40000000000003,13,86,18.528571428571432,5.562218910334415,2.9718785946745907,0,86.0,0.0,1.0,1.0,1.0,1,0,0.49897513,0,3,At-Risk
13644,3,2,1398.61,81,31,17.05621951219512,7.24394890536655,2.8934901967405775,0,31.0,0.0,0.0,2.0,2.0,1,0,0.38449228,0,3,At-Risk
13645,50,1,252.1,5,0,50.42,5.533784667551078,3.940027201837744,1,0.0,0.0,0.0,1.0,1.0,1,1,0.64421135,1,3,At-Risk
13647,1,3,1275.9,53,163,21.265,7.152190544430636,3.1030159387736655,0,81.5,0.0,2.0,1.0,1.0,1,0,0.4140053,0,0,Loyal
13649,186,2,346.6,23,109,15.069565217391306,5.851052393391237,2.7769271238383797,0,109.0,1.0,0.0,0.0,-1.0,0,1,0.6269858,1,1,Lost
13650,18,3,1063.48,46,179,20.06566037735849,6.970241695993577,3.0476442444462877,0,89.5,1.0,1.0,1.0,0.0,1,0,0.41782773,0,0,Loyal
13652,186,2,638.24,33,112,16.79578947368421,6.4602799707169085,2.8789618828942865,0,112.0,1.0,0.0,0.0,-1.0,0,0,0.6071973,1,1,Lost
13654,75,4,1714.27,100,128,15.727247706422018,7.447325781610877,2.817038988997769,0,42.666666666666664,1.0,2.0,1.0,0.0,1,0,0.25972447,0,0,Loyal
13655,44,2,932.97,52,127,16.66017857142857,6.83944431779864,2.8713123067571136,0,127.0,0.0,1.0,1.0,1.0,1,1,0.50844705,1,3,At-Risk
13656,94,2,379.65,49,172,7.747959183673469,5.941880317752221,2.1688204370141384,0,172.0,1.0,1.0,0.0,-1.0,0,1,0.58485925,1,3,At-Risk
13657,131,1,152.34,9,0,16.926666666666666,5.032657678130748,2.886289362172609,1,0.0,0.0,1.0,0.0,0.0,0,0,0.75583297,1,1,Lost
13658,15,3,2096.77,76,118,25.570365853658537,7.648630154729281,3.2797965291032902,0,59.0,0.0,1.0,2.0,2.0,1,0,0.30557805,0,0,Loyal
13659,135,2,1573.2,92,115,15.126923076923076,7.36150248570835,2.780490116155235,0,115.0,1.0,1.0,0.0,-1.0,0,1,0.2887048,0,3,At-Risk
13662,15,3,897.76,50,173,16.938867924528303,6.80101603553803,2.8869697512130292,0,86.5,1.0,1.0,1.0,0.0,1,1,0.389908,0,0,Loyal
13663,109,1,189.47,13,0,14.574615384615385,5.249494701850468,2.745642369961888,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6198255,1,3,At-Risk
13666,217,2,64.05,8,0,8.00625,4.1751562049585145,2.1979187807656952,0,0.0,2.0,0.0,0.0,-2.0,0,0,0.7132659,1,1,Lost
13667,79,1,305.02,82,0,3.505977011494253,5.723650459293667,1.5054047402425452,1,0.0,0.0,0.0,1.0,1.0,1,1,0.50683993,1,3,At-Risk
13668,43,16,4934.87,218,249,14.86406626506024,8.504284228123323,2.7640565682801426,0,16.6,5.0,7.0,3.0,-2.0,1,0,0.014650776,0,0,Loyal
13669,79,1,48.150000000000006,3,0,16.05,3.894876846593176,2.8361502037295256,1,0.0,0.0,0.0,1.0,1.0,1,0,0.66011,1,3,At-Risk
13670,5,1,349.7,25,0,13.988,5.859931157146132,2.7072498809314407,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5125576,1,3,At-Risk
13672,231,2,186.39,4,30,31.065,5.233192006587575,3.467765092600826,0,30.0,2.0,0.0,0.0,-2.0,0,1,0.75456035,1,1,Lost
13675,81,2,486.8200000000001,25,133,19.472800000000003,6.189946485351331,3.019097175858724,0,133.0,1.0,0.0,1.0,0.0,1,1,0.60879827,1,3,At-Risk
13678,81,1,232.6,16,0,14.5375,5.453610250954072,2.7432564568368294,1,0.0,0.0,0.0,1.0,1.0,1,1,0.4945115,0,3,At-Risk
13680,267,2,2391.59,69,1,34.16557142857143,7.780131740174446,3.5600675195517817,0,1.0,2.0,0.0,0.0,-2.0,0,0,0.5750516,1,1,Lost
13681,85,1,203.46,13,0,15.650769230769232,5.320372357328868,2.812456415405464,1,0.0,0.0,0.0,1.0,1.0,1,0,0.6026913,1,3,At-Risk
13682,117,1,59.5,3,0,19.833333333333332,4.102643365036796,3.036554268074246,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7401936,1,1,Lost
13684,215,1,67.23,29,0,2.241,4.222884350827332,1.1758819241594105,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.75371647,1,1,Lost
13686,112,1,72.0,8,0,9.0,4.290459441148391,2.302585092994046,1,0.0,0.0,1.0,0.0,0.0,0,1,0.73945403,1,1,Lost
13692,143,2,871.58,32,22,27.236875,6.771454340417674,3.340628747861696,0,22.0,0.0,2.0,0.0,0.0,0,0,0.58632,1,3,At-Risk
13694,1,42,51527.06,326,301,107.79719665271966,10.849881792641511,4.68948556803033,0,7.341463414634147,11.0,15.0,13.0,2.0,1,0,0.008013495,0,2,Champions
13695,11,13,2096.95,37,178,29.53450704225352,7.648715956451087,3.4188574225216453,0,14.833333333333334,1.0,5.0,7.0,6.0,1,0,0.10989523,0,0,Loyal
13699,85,1,308.58000000000004,14,0,22.041428571428575,5.735216540145732,3.137293837873778,1,0.0,0.0,0.0,1.0,1.0,1,1,0.63812137,1,3,At-Risk
13700,22,8,1651.26,138,234,9.22491620111732,7.409899326685099,2.3248275064055335,0,33.42857142857143,3.0,3.0,2.0,-1.0,1,0,0.11868231,0,0,Loyal
13703,248,1,99.5,1,0,99.5,4.61015772749913,4.61015772749913,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.89416206,1,1,Lost
13704,3,5,1289.4,66,14,17.424324324324324,7.162707526810999,2.9136717657245153,0,3.5,0.0,0.0,5.0,5.0,1,0,0.27139992,0,3,At-Risk
13705,74,2,522.68,20,228,24.88952380952381,6.26088081075287,3.253838400760144,0,228.0,0.0,0.0,1.0,1.0,1,0,0.51216376,1,0,Loyal
13706,232,1,330.79,20,0,16.5395,5.8045022386644325,2.8644554802663458,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.8382769,1,1,Lost
13707,197,2,806.41,48,48,16.800208333333334,6.693831593776871,2.879210161349397,0,48.0,2.0,0.0,0.0,-2.0,0,1,0.6784745,1,1,Lost
13708,201,1,296.88,49,0,5.821176470588235,5.696690720842445,1.9200319599972384,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.66046727,1,1,Lost
13709,31,5,2939.21,125,213,17.391775147928993,7.986236286353256,2.9119035618494467,0,53.25,1.0,2.0,2.0,1.0,1,0,0.19858247,0,0,Loyal
13711,148,2,252.06,11,0,19.38923076923077,5.5336266147611175,3.015006857990996,0,0.0,0.0,2.0,0.0,0.0,0,1,0.7034295,1,1,Lost
13712,176,1,228.84,10,0,22.884,5.437383414671034,3.173208778684746,1,0.0,0.0,1.0,0.0,0.0,0,1,0.70390546,1,1,Lost
13715,211,5,1079.34,89,91,10.279428571428571,6.985031085389294,2.4229805862254277,0,22.75,2.0,0.0,0.0,-2.0,0,1,0.6103926,1,1,Lost
13716,199,1,138.28,21,0,6.584761904761905,4.936486295459933,2.0261412220325177,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.756269,1,1,Lost
13717,58,4,955.99,64,169,13.464647887323943,6.863792942077565,2.671707595741492,0,56.333333333333336,1.0,2.0,1.0,0.0,1,0,0.31186497,0,0,Loyal
13718,176,2,306.55,9,49,25.545833333333334,5.728637675654378,3.278872798774497,0,49.0,1.0,1.0,0.0,-1.0,0,1,0.71807736,1,1,Lost
13719,135,2,338.74,19,28,16.937,5.828180619191165,2.886865618566877,0,28.0,0.0,2.0,0.0,0.0,0,0,0.579395,1,3,At-Risk
13720,46,4,799.9,42,138,18.60232558139535,6.685736095329637,2.975648211309874,0,46.0,1.0,2.0,1.0,0.0,1,1,0.39251703,0,3,At-Risk
13722,61,3,2375.41,75,151,27.946,7.773346224518516,3.3654320252154126,0,75.5,1.0,0.0,2.0,1.0,1,1,0.45511052,0,0,Loyal
13723,147,1,199.85,6,0,33.30833333333334,5.302558360805292,3.535388278987859,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7307365,1,1,Lost
13725,99,7,1865.7,86,139,19.638947368421057,7.531927445038551,3.027179939720835,0,23.166666666666668,5.0,2.0,0.0,-5.0,0,0,0.18730181,0,0,Loyal
13726,30,1,292.68,23,0,12.725217391304348,5.682490739188579,2.6192348263451555,1,0.0,0.0,0.0,1.0,1.0,1,0,0.45714265,0,3,At-Risk
13728,37,5,797.02,29,203,15.9404,6.682133659792387,2.829701301696017,0,50.75,2.0,1.0,2.0,0.0,1,0,0.30346596,0,0,Loyal
13730,65,2,752.6,38,25,17.50232558139535,6.624861723262153,2.917896431286255,0,25.0,0.0,0.0,2.0,2.0,1,1,0.53057194,1,3,At-Risk
13731,149,2,610.59,36,27,16.068157894736842,6.416062123365316,2.8372146162049727,0,27.0,0.0,2.0,0.0,0.0,0,1,0.62176615,1,3,At-Risk
13735,105,2,1409.69,88,58,13.820490196078431,7.251834225375953,2.6960106959793837,0,58.0,0.0,2.0,0.0,0.0,0,0,0.29594335,0,3,At-Risk
13736,190,1,357.53,73,0,4.704342105263158,5.882012338546899,1.7412276576920176,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.6655195,1,1,Lost
13737,130,1,339.59999999999997,29,0,11.32,5.830708768228588,2.5112239581053735,1,0.0,0.0,1.0,0.0,0.0,0,1,0.5976295,1,3,At-Risk
13740,170,1,350.75,23,0,15.25,5.862920695994498,2.7880929087757464,1,0.0,0.0,1.0,0.0,0.0,0,1,0.73632294,1,1,Lost
13741,1,3,668.4300000000001,34,145,19.65970588235294,6.50642660402637,3.0281852274988195,0,72.5,0.0,2.0,1.0,1.0,1,1,0.46340704,0,3,At-Risk
13742,19,11,2791.62,164,230,10.263308823529412,7.934735502267165,2.4215504359855298,0,23.0,3.0,6.0,1.0,-2.0,1,0,0.096531846,0,0,Loyal
13743,18,6,1065.84,8,170,31.348235294117643,6.972456286918013,3.476559469045307,0,34.0,1.0,1.0,4.0,3.0,1,0,0.27096942,0,0,Loyal
13744,25,2,1156.36,54,197,16.060555555555553,7.053896828321335,2.836769106337271,0,197.0,1.0,0.0,1.0,0.0,1,1,0.68163466,1,0,Loyal
13745,92,1,300.04,25,0,12.001600000000002,5.707243146285182,2.5650724268112706,1,0.0,0.0,0.0,0.0,0.0,0,1,0.56809276,1,3,At-Risk
13747,303,1,79.6,1,0,79.6,4.389498649512583,4.389498649512583,1,0.0,0.0,0.0,0.0,0.0,0,1,0.8997496,1,1,Lost
13748,25,5,948.25,24,278,33.86607142857143,6.855672199111912,3.551514190978692,0,69.5,0.0,2.0,2.0,2.0,1,1,0.26940572,0,0,Loyal
13750,70,4,1316.63,16,196,69.2963157894737,7.183589947274538,4.252719390465711,0,65.33333333333333,2.0,1.0,1.0,-1.0,1,0,0.4391983,0,0,Loyal
13751,218,1,296.25,9,0,32.916666666666664,5.694573535570891,3.5239065356545947,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7290842,1,1,Lost
13752,54,6,1186.28,64,122,15.608947368421052,7.0794202555875625,2.809941548252852,0,24.4,0.0,4.0,2.0,2.0,1,1,0.26416212,0,0,Loyal
13753,217,1,741.26,35,0,21.178857142857144,6.609699586102796,3.099139454122962,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.71722454,1,1,Lost
13754,81,2,282.6,11,165,23.55,5.647564794657972,3.2007118542405295,0,165.0,1.0,0.0,1.0,0.0,1,1,0.6750999,1,3,At-Risk
13756,23,8,2972.33,55,274,32.66296703296703,7.997437815829084,3.5163983320248993,0,39.142857142857146,0.0,2.0,3.0,3.0,1,0,0.030220091,0,0,Loyal
13758,131,5,2351.52,87,172,24.75284210526316,7.763242373017445,3.24854499403902,0,43.0,1.0,2.0,0.0,-1.0,0,0,0.26834145,0,0,Loyal
13759,1,1,560.41,24,0,23.350416666666664,6.3304514763804685,3.192548960949617,1,0.0,0.0,0.0,1.0,1.0,1,0,0.58041316,1,3,At-Risk
13760,186,1,135.09,28,0,4.824642857142857,4.913316431572226,1.7620976854936226,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.73680574,1,1,Lost
13761,109,1,491.71,32,0,15.3659375,6.199920765670314,2.7952021932050712,1,0.0,0.0,1.0,0.0,0.0,0,0,0.5560281,1,3,At-Risk
13762,148,1,306.72,7,0,43.81714285714286,5.729190278590734,3.8025907192891526,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7255654,1,1,Lost
13764,74,2,945.63,123,193,6.852391304347826,6.8529083093426575,2.060818110163301,0,193.0,1.0,0.0,1.0,0.0,1,1,0.6414003,1,0,Loyal
13767,10,33,13303.37,55,293,40.559054878048784,9.495847831670646,3.727115424828285,0,9.15625,5.0,13.0,9.0,4.0,1,0,0.020267114,0,2,Champions
13769,22,8,2176.62,61,275,21.55069306930693,7.685987816278243,3.115765800257179,0,39.285714285714285,2.0,2.0,3.0,1.0,1,0,0.028378105,0,0,Loyal
13771,129,2,1464.85,65,47,20.926428571428573,7.290190557975611,3.0876926933273343,0,47.0,0.0,2.0,0.0,0.0,0,0,0.36502984,0,3,At-Risk
13772,26,2,686.22,96,142,6.47377358490566,6.532654473855391,2.0114000369070326,0,142.0,0.0,1.0,1.0,1.0,1,0,0.38944948,0,3,At-Risk
13774,11,1,345.0,22,0,15.681818181818182,5.846438775057725,2.8143193946962546,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5697834,1,3,At-Risk
13777,7,27,13021.5,36,295,95.74632352941175,9.474433909619346,4.572092331491882,0,11.346153846153848,7.0,5.0,5.0,-2.0,1,0,0.039288554,0,0,Loyal
13778,33,1,178.7,9,0,19.85555555555555,5.191288793789513,3.0376203662562435,1,0.0,0.0,0.0,1.0,1.0,1,1,0.6817599,1,3,At-Risk
13780,100,1,116.28000000000002,9,0,12.920000000000002,4.764564238138341,2.6333266549062735,1,0.0,0.0,1.0,0.0,0.0,0,0,0.6783963,1,3,At-Risk
13781,180,1,127.84,17,0,7.52,4.858571324462998,2.1424163408412245,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7116998,1,1,Lost
13782,54,3,487.93,59,203,7.86983870967742,6.192219329943782,2.182656612354291,0,101.5,1.0,1.0,1.0,0.0,1,0,0.27085873,0,0,Loyal
13784,24,9,2124.15,9,237,78.67222222222223,7.661597667102579,4.377920995839002,0,29.625,4.0,3.0,2.0,-2.0,1,0,0.15787284,0,0,Loyal
13786,297,1,230.4,7,0,32.91428571428572,5.444147814759576,3.5238363331202547,1,0.0,0.0,0.0,0.0,0.0,0,1,0.67760295,1,1,Lost
13787,5,2,309.04,24,288,9.969032258064518,5.736701321413311,2.395076053264012,0,288.0,0.0,0.0,1.0,1.0,1,1,0.51949304,1,0,Loyal
13791,57,2,1516.0,7,40,137.8181818181818,7.324489979348532,4.933165032420262,0,40.0,0.0,1.0,1.0,1.0,1,1,0.6000422,1,3,At-Risk
13792,217,1,74.60000000000001,4,0,18.65,4.3254562831854875,2.9780773383152703,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.7673311,1,1,Lost
13798,2,45,30421.5,97,299,112.25645756457564,10.322937745210956,4.729654783175294,0,6.795454545454546,15.0,19.0,9.0,-6.0,1,0,0.028316002,0,2,Champions
13799,46,2,688.86,32,177,17.663076923076922,6.5364886784538845,2.9265470758812366,0,177.0,1.0,0.0,1.0,0.0,1,1,0.71662074,1,0,Loyal
13800,239,1,558.32,33,0,16.91878787878788,6.32672176017265,2.885849764566409,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.80467653,1,1,Lost
13802,68,3,4599.42,55,172,76.657,8.433902882657025,4.352301693632051,0,86.0,2.0,0.0,1.0,-1.0,1,1,0.51443076,1,0,Loyal
13803,185,1,277.07,17,0,16.298235294117646,5.627872880555851,2.850604490180388,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.71279013,1,1,Lost
13804,8,5,2282.98,114,211,18.560813008130083,7.733674814170136,2.9735282285757036,0,52.75,1.0,0.0,4.0,3.0,1,0,0.18574692,0,0,Loyal
13805,59,1,500.24,6,0,83.37333333333333,6.217085028297085,4.4352513959111795,1,0.0,0.0,0.0,1.0,1.0,1,0,0.7061785,1,3,At-Risk
13807,297,1,112.6,7,0,16.085714285714285,4.732683506287051,2.838242692461218,1,0.0,0.0,0.0,0.0,0.0,0,1,0.74628854,1,1,Lost
13808,23,2,723.1,33,3,20.66,6.5849295043947755,3.075467241572845,0,3.0,0.0,0.0,2.0,2.0,1,0,0.47034755,0,3,At-Risk
13809,235,1,155.05,11,0,12.920833333333334,5.0501764687167885,2.633386519014765,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.801017,1,1,Lost
13811,113,3,814.5,7,55,62.65384615384615,6.703801422061068,4.153459749789681,0,27.5,0.0,3.0,0.0,0.0,0,1,0.56288004,1,3,At-Risk
13812,35,1,278.74,20,0,13.937,5.6338606003511575,2.7038413563281556,1,0.0,0.0,0.0,1.0,1.0,1,0,0.4837723,0,3,At-Risk
13813,19,2,677.38,29,45,21.168125,6.519707602911041,3.0986554463033507,0,45.0,0.0,0.0,2.0,2.0,1,0,0.5547928,1,3,At-Risk
13814,22,2,1579.12,37,44,27.703859649122805,7.365256072504094,3.357031596271441,0,44.0,0.0,0.0,2.0,2.0,1,1,0.58789223,1,3,At-Risk
13815,102,2,2977.75,110,146,21.895220588235293,7.999259028412952,3.130928180840338,0,146.0,1.0,1.0,0.0,-1.0,0,0,0.3959896,0,0,Loyal
13817,281,1,128.7,9,0,14.3,4.865224091322398,2.72785282839839,1,0.0,0.0,0.0,0.0,0.0,0,0,0.7050197,1,1,Lost
13819,231,3,1140.35,26,18,31.676388888888887,7.039967051290641,3.486652764770318,0,9.0,3.0,0.0,0.0,-3.0,0,1,0.8012193,1,1,Lost
13821,74,2,385.64,51,116,6.536271186440678,5.957494027536828,2.0197275220884743,0,116.0,1.0,0.0,1.0,0.0,1,1,0.4480777,0,3,At-Risk
13823,21,1,650.42,26,0,25.016153846153845,6.479154595471815,3.258717646868589,1,0.0,0.0,0.0,1.0,1.0,1,0,0.58980185,1,3,At-Risk
13824,65,4,1429.84,26,174,39.717777777777776,7.266016963382125,3.70666479751581,0,58.0,1.0,2.0,1.0,0.0,1,0,0.3880301,0,0,Loyal
13826,106,1,189.5,10,0,18.95,5.249652194566756,2.9932291433358724,1,0.0,0.0,1.0,0.0,0.0,0,1,0.68334544,1,3,At-Risk
13827,63,2,300.76,59,9,4.930491803278688,5.709631999445093,1.7801071443563483,0,9.0,0.0,0.0,2.0,2.0,1,0,0.50151944,1,3,At-Risk
13831,17,5,1795.59,57,281,26.023043478260867,7.493645702710373,3.296689964170399,0,70.25,0.0,2.0,2.0,2.0,1,0,0.10639233,0,0,Loyal
13833,89,1,384.8,28,0,13.26896551724138,5.955319100471629,2.6580869353249685,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5460372,1,3,At-Risk
13835,85,2,537.34,28,59,15.804117647058824,6.2884903308128965,2.8216239544168116,0,59.0,0.0,1.0,1.0,1.0,1,0,0.49969286,0,3,At-Risk
13837,141,2,271.24,17,105,14.275789473684211,5.606684030192651,2.7262691877603316,0,105.0,1.0,1.0,0.0,-1.0,0,1,0.50749606,1,3,At-Risk
13838,47,3,479.59,106,252,4.0301680672268905,6.175014515761715,1.6154533965210198,0,126.0,0.0,0.0,2.0,2.0,1,0,0.35360625,0,0,Loyal
13841,182,1,85.0,1,0,85.0,4.454347296253507,4.454347296253507,1,0.0,0.0,1.0,0.0,0.0,0,1,0.90501046,1,1,Lost
13842,2,8,2803.93,122,294,16.207687861271676,7.939133862208684,2.8453562526372487,0,42.0,3.0,2.0,2.0,-1.0,1,0,0.06157461,0,0,Loyal
13846,172,2,663.9300000000001,43,117,15.440232558139536,6.4996817719574045,2.799731535400217,0,117.0,0.0,1.0,0.0,0.0,0,0,0.5430249,1,1,Lost
13848,22,3,1255.0,3,273,251.0,7.135687347028144,5.529429087511423,0,136.5,1.0,0.0,1.0,0.0,1,1,0.6864005,1,0,Loyal
13849,100,1,593.5799999999999,38,0,15.620526315789473,6.387855273940438,2.8106384565425886,1,0.0,0.0,1.0,0.0,0.0,0,0,0.58477956,1,3,At-Risk
13850,59,1,1595.48,93,0,17.155698924731183,7.375556484672672,2.898984501769524,1,0.0,0.0,0.0,1.0,1.0,1,1,0.48587948,0,3,At-Risk
13851,25,3,2651.46,77,192,32.73407407407407,7.883242790261331,3.518508426661777,0,96.0,1.0,0.0,2.0,1.0,1,1,0.39140603,0,0,Loyal
13854,18,21,6771.36,36,277,72.81032258064516,8.82060490191096,4.301498594191665,0,13.85,8.0,6.0,5.0,-3.0,1,0,0.048298117,0,0,Loyal
13856,98,3,388.5,10,34,27.75,5.964863865310803,3.3586377672433594,0,17.0,0.0,3.0,0.0,0.0,0,1,0.7408096,1,3,At-Risk
13859,256,1,201.16,27,0,7.184285714285714,5.309059463079938,2.102215939365173,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.70838904,1,1,Lost
13860,16,1,405.88,24,0,16.911666666666665,6.008518301673809,2.8854522696250067,1,0.0,0.0,0.0,1.0,1.0,1,0,0.5590761,1,3,At-Risk
13862,2,7,2089.7,93,259,15.951908396946564,7.645254217112583,2.8303804172790623,0,43.166666666666664,2.0,2.0,3.0,1.0,1,0,0.116465226,0,0,Loyal
13863,177,1,305.78,20,0,15.288999999999998,5.726130878319963,2.790490033375468,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6898355,1,1,Lost
13865,66,3,383.34,23,152,16.66695652173913,5.951527577504281,2.871696031640315,0,76.0,1.0,1.0,1.0,0.0,1,0,0.51316535,1,3,At-Risk
13866,4,1,145.67,7,0,20.81,4.988185165258664,3.0823685802135374,1,0.0,0.0,0.0,1.0,1.0,1,1,0.70608455,1,3,At-Risk
13867,4,2,592.84,34,143,15.601052631578948,6.386609922809291,2.809466104892971,0,143.0,0.0,1.0,1.0,1.0,1,0,0.5126204,1,3,At-Risk
13869,53,4,3104.9500000000003,234,233,10.11384364820847,8.04107490570398,2.4081915067552173,0,77.66666666666667,2.0,0.0,1.0,-1.0,1,1,0.08217669,0,0,Loyal
13870,31,5,2179.4700000000003,82,186,24.766704545454548,7.687295728875861,3.2490831369935735,0,46.5,1.0,2.0,2.0,1.0,1,0,0.19468898,0,0,Loyal
13871,22,9,4612.64,120,216,18.827102040816328,8.436772412282693,2.98704979170173,0,27.0,3.0,2.0,3.0,0.0,1,0,0.07982118,0,0,Loyal
13873,49,3,389.6,21,190,16.93913043478261,5.967684018442578,2.886984384708002,0,95.0,1.0,1.0,1.0,0.0,1,1,0.48311678,0,3,At-Risk
13874,288,1,540.45,18,0,30.025,6.294250726074389,3.434793331090671,1,0.0,0.0,0.0,0.0,0.0,0,1,0.73416984,1,1,Lost
13875,63,4,1424.8,66,167,17.590123456790124,7.262488338683528,2.922630442743583,0,55.666666666666664,2.0,1.0,1.0,-1.0,1,0,0.27380735,0,0,Loyal
13877,16,1,117.24,3,0,39.08,4.772716457199891,3.6908774567766094,1,0.0,0.0,0.0,1.0,1.0,1,1,0.6765876,1,3,At-Risk
13880,17,11,2501.02,99,279,19.84936507936508,7.824853684600024,3.037323495952131,0,27.9,2.0,3.0,5.0,3.0,1,0,0.013902555,0,0,Loyal
13881,1,12,9724.18,65,240,74.23038167938931,9.182473677312789,4.320555161059051,0,21.818181818181817,2.0,5.0,5.0,3.0,1,0,0.06011194,0,0,Loyal
13883,148,4,1742.78,94,34,18.540212765957445,7.463810449722759,2.972474535294221,0,11.333333333333334,0.0,3.0,0.0,0.0,0,0,0.39804393,0,3,At-Risk
13884,19,4,540.5,41,194,11.75,6.294343066441045,2.545531271604435,0,64.66666666666667,3.0,0.0,1.0,-2.0,1,0,0.38897955,0,0,Loyal
13885,119,2,506.8,28,11,18.1,6.230087669270578,2.9496883350525844,0,11.0,0.0,2.0,0.0,0.0,0,1,0.65965664,1,3,At-Risk
13886,1,1,243.56,16,0,15.2225,5.499460677582579,2.7863991675131863,1,0.0,0.0,0.0,1.0,1.0,1,1,0.50376487,1,3,At-Risk
13887,134,1,349.55,19,0,18.397368421052633,5.859503349652977,2.9651374084688573,1,0.0,0.0,1.0,0.0,0.0,0,1,0.66302395,1,3,At-Risk
13888,49,2,605.63,38,98,15.14075,6.407919050015748,2.781347130163667,0,98.0,0.0,1.0,1.0,1.0,1,1,0.42094204,0,3,At-Risk
13889,22,1,416.9,15,0,27.793333333333337,6.03524216945387,3.3601438788644455,1,0.0,0.0,0.0,1.0,1.0,1,1,0.57596964,1,3,At-Risk
13890,37,2,501.11,25,251,16.703666666666667,6.218819219193656,2.8737717744347293,0,251.0,0.0,0.0,1.0,1.0,1,0,0.43267563,0,0,Loyal
13892,176,1,54.52,3,0,18.173333333333332,4.016743316198549,2.9535204247446813,1,0.0,0.0,1.0,0.0,0.0,0,0,0.7836967,1,1,Lost
